,Ticker,StartDate,EndDate,Start_Price,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week1_Return,week2_Return,week3_Return,week4_Return,week5_Return,week6_Return,week7_Return,week8_Return,week9_Return,week10_Return,week11_Return,week12_Return,week13_Return,week14_Return,week15_Return,week16_Return,week17_Return,week18_Return,week19_Return,week20_Return,week21_Return,week22_Return,week23_Return,week24_Return,week25_Return,week26_Return,week27_Return,week28_Return,week29_Return,week30_Return,week31_Return,week32_Return,week33_Return,week34_Return,week35_Return,week36_Return,week37_Return,week38_Return,week39_Return,week40_Return,week41_Return,week42_Return,week43_Return,week44_Return,week45_Return,week46_Return,week47_Return,week48_Return,week49_Return
217,AMD,20161228,20171223,11.55,11.24,10.76,9.75,10.67,12.24,13.58,13.13,15.2,13.04,14.28,14.4,13.7,14.64,13.1,12.95,13.49,10.32,10.18,12.75,10.89,11.19,12.38,11.77,13.98,13.23,13.02,13.53,13.8,14.12,13.24,12.12,12.34,12.5,13.0,12.25,12.52,13.3,12.75,13.23,14.22,13.81,11.84,11.12,11.26,11.38,11.55,10.03,10.16,10.98,-0.0268398268398,-0.0683982683983,-0.155844155844,-0.0761904761905,0.0597402597403,0.175757575758,0.136796536797,0.316017316017,0.129004329004,0.236363636364,0.246753246753,0.186147186147,0.267532467532,0.134199134199,0.121212121212,0.167965367965,-0.106493506494,-0.118614718615,0.103896103896,-0.0571428571429,-0.0311688311688,0.0718614718615,0.0190476190476,0.21038961039,0.145454545455,0.127272727273,0.171428571429,0.194805194805,0.222510822511,0.14632034632,0.0493506493506,0.0683982683983,0.0822510822511,0.125541125541,0.0606060606061,0.0839826839827,0.151515151515,0.103896103896,0.145454545455,0.231168831169,0.195670995671,0.0251082251082,-0.0372294372294,-0.0251082251082,-0.0147186147186,0.0,-0.131601731602,-0.120346320346,-0.0493506493506
218,AGN,20161228,20171223,201.425217,217.978683,213.447952,211.572479,210.447189,227.889053,243.179031,244.156265,243.7612,239.910522,238.217804,234.555176,236.960632,235.277817,237.693146,232.011185,235.812363,243.018784,236.099411,222.964401,219.101868,222.170044,226.578705,231.39444,242.664291,244.967926,239.84436,242.406143,247.311249,252.365311,248.592133,230.560379,223.860794,222.79512,228.551727,232.60527,219.398911,203.822174,204.120956,205.913681,204.68866,187.518387,178.096664,174.212433,171.513412,174.880005,172.380005,166.899994,172.759995,170.910004,0.0821816962471,0.0596883308806,0.0503773169573,0.0447906778226,0.131382934044,0.207291890369,0.212143487476,0.210182139211,0.191064979714,0.182661275227,0.164477712838,0.176419891855,0.168065352016,0.180056546743,0.151847759955,0.170719170679,0.206496324638,0.172144255404,0.10693389994,0.0877578848531,0.102990217953,0.12487755195,0.148785854355,0.204736401004,0.216173077277,0.190736510414,0.203454793845,0.227806789455,0.252898295252,0.234165893936,0.144645057029,0.111384152065,0.106093483816,0.134672859754,0.154797167229,0.089232590972,0.0118999846975,0.0133833242935,0.0222835257017,0.0162017598819,-0.0690421497721,-0.115817440078,-0.135101177525,-0.148500795707,-0.131786935099,-0.144198489308,-0.171404670747,-0.142311982715,-0.151496488148
219,COP,20161228,20171223,49.648445,49.804916,49.042145,49.609329,48.338047,49.315956,49.294621,46.708965,46.561493,47.50531,45.067123,45.086784,43.543255,48.616257,49.304455,47.869068,47.967384,45.912624,45.489872,46.594723,46.228924,44.18243,43.065269,44.90414,44.439484,43.460724,42.818108,42.758789,43.000008,44.422401,44.67107,44.730751,42.771233,43.069633,43.427719,44.233414,46.262558,48.818886,49.783722,48.600056,49.400002,50.25,51.209999,52.959999,52.990002,50.130001,49.16,51.290001,51.689999,52.34,0.00315157906758,-0.0122118628287,-0.000787859519064,-0.0263935355881,-0.0066968663369,-0.00712658775114,-0.0592058824803,-0.06217620713,-0.0431662059104,-0.0922752364148,-0.0918792320686,-0.122968403139,-0.0207899361199,-0.0069285150824,-0.0358395313287,-0.0338592880401,-0.0752454784838,-0.0837603876617,-0.0615069011728,-0.0688746847963,-0.110094384628,-0.132595814431,-0.095557977697,-0.104916901224,-0.124630710992,-0.13757403681,-0.138768817432,-0.133910276545,-0.10526098048,-0.100252384541,-0.0990503126533,-0.138518175141,-0.132507916411,-0.125295485085,-0.109067484389,-0.0681972416256,-0.0167086602612,0.00272469762145,-0.0211162504687,-0.0050040439333,0.0121162908526,0.0314522237303,0.066700054755,0.0673043637117,0.00969931686682,-0.00983807247135,0.0330635934318,0.0411202002399,0.054212271905
220,BA,20161227,20171222,153.20838899999998,154.317474,155.076309,154.68718,164.532654,157.858734,161.198746,167.606262,174.111908,178.763,175.348267,176.722031,172.522293,173.542786,175.495483,175.662277,178.645248,178.96907,182.530991,180.339142,181.604767,184.778656,184.650131,188.94133,196.099915,196.653625,199.540787,204.118729,208.508804,230.825012,235.274414,233.057144,236.319595,236.816925,239.174271,235.046448,243.918747,254.670959,252.910416,257.505737,260.509583,257.654907,257.883667,261.225708,262.700012,263.700012,265.880005,271.380005,285.899994,293.940002,0.00723906182448,0.0121920216784,0.00965215423028,0.0739141314253,0.0303530702878,0.0521535214367,0.0939757482862,0.136438475311,0.166796421311,0.144508261881,0.153474898819,0.126062966435,0.13272378316,0.145469149212,0.14655782328,0.166027847209,0.168141452098,0.191390316101,0.177083991138,0.18534479858,0.206060955318,0.205222065223,0.233230968834,0.279955466407,0.283569563544,0.302414236599,0.332294728326,0.360949001298,0.506608179269,0.535649682995,0.521177433698,0.542471639722,0.545717741344,0.56110427478,0.534161735752,0.592071743539,0.662252052007,0.650760886207,0.68075481167,0.70036108793,0.681728452872,0.683221582599,0.705035277148,0.71465814447,0.721185202202,0.735414142368,0.771312959893,0.866085766361,0.918563362741
221,CHK,20161227,20171222,7.59,7.0,6.92,6.62,7.12,6.45,6.31,6.08,5.66,5.32,5.15,5.29,5.22,5.94,6.2,5.69,5.38,5.31,5.55,5.57,5.73,5.1,5.04,5.28,4.91,4.8,4.78,4.67,4.96,4.84,4.62,4.37,4.0,3.89,3.61,3.87,4.1,4.17,4.35,4.3,3.85,3.84,3.53,3.66,4.11,3.85,3.92,4.09,3.68,3.51,-0.0777338603426,-0.0882740447958,-0.127799736495,-0.0619235836627,-0.150197628458,-0.168642951252,-0.198945981555,-0.254281949934,-0.29907773386,-0.321475625823,-0.30303030303,-0.312252964427,-0.217391304348,-0.183135704875,-0.250329380764,-0.29117259552,-0.300395256917,-0.268774703557,-0.266139657444,-0.245059288538,-0.328063241107,-0.335968379447,-0.304347826087,-0.353096179183,-0.367588932806,-0.37022397892,-0.384716732543,-0.3465085639,-0.36231884058,-0.391304347826,-0.424242424242,-0.472990777339,-0.487483530962,-0.524374176548,-0.490118577075,-0.459815546772,-0.450592885375,-0.426877470356,-0.433465085639,-0.492753623188,-0.494071146245,-0.534914361001,-0.517786561265,-0.458498023715,-0.492753623188,-0.483530961792,-0.461133069829,-0.515151515152,-0.537549407115
222,AAPL,20161227,20171222,115.40418999999999,114.183815,117.854782,117.8843,120.010132,126.495819,130.889282,133.785416,135.080292,138.1642,137.531601,138.37178,139.014267,141.999374,141.68306,140.190521,141.979584,144.885605,151.241272,154.535416,152.838211,152.520599,153.294785,145.493561,143.925369,142.654953,143.012253,144.649918,149.890442,152.31218,155.964661,159.855331,160.373474,159.406952,162.764893,160.682358,157.713043,152.840561,152.730957,154.833389,155.441208,155.42128,156.846161,167.507828,175.25,171.100006,174.970001,171.050003,169.369995,173.970001,-0.0105747893556,0.0212348615765,0.0214906408511,0.0399113931652,0.0961111463977,0.134181367245,0.159276937865,0.170497293036,0.197219962291,0.191738367558,0.19901868381,0.204585960007,0.230452499168,0.227711576157,0.214778432222,0.230281014927,0.255462258346,0.310535362711,0.339079768248,0.324373153176,0.321620982739,0.328329456669,0.260730316638,0.247141624581,0.23613322012,0.239229294881,0.253419984144,0.298830155127,0.319814991119,0.351464457226,0.385177877857,0.389667688842,0.38129258565,0.410389804738,0.392344229443,0.366614531067,0.324393516388,0.323443776175,0.341661762887,0.346928634047,0.346755954008,0.359102828069,0.451488269187,0.518575712026,0.48261519794,0.51614946563,0.482181912113,0.467624312427,0.507484268985
223,SBUX,20161227,20171222,55.52249499999999,54.672966,56.733326,56.528267,57.084862,52.602829,54.742771,55.645172,56.380833,56.008095,53.487244,54.713337,55.723644,57.27343,56.910503,56.96936,59.941418,59.029202,59.774666,59.538288,60.306526,62.305908,63.192337,60.001198,58.957188,58.070759,57.066143,57.657097,57.233582,57.066143,54.594002,53.168427,52.930981,53.504814,53.940132,52.901299,53.950024,54.424915,53.920341,54.019276,55.37471,54.810772,54.325981,54.286404,56.749928,56.93121,56.49358,57.010777,58.293816,57.975544,-0.0153006272503,0.0218079356844,0.0181146758625,0.0281393514467,-0.0525852809749,-0.0140433890804,0.00220950085186,0.0154592836651,0.00874600465991,-0.0366563318165,-0.014573516554,0.00362283791461,0.0315355965181,0.0249990206672,0.0260590774964,0.0795879760086,0.0631583108792,0.076584652761,0.072327315262,0.0861638332355,0.122174138608,0.138139361353,0.0806646567306,0.0618612870333,0.0458960642889,0.0278022088164,0.0384457146603,0.0308179054273,0.0278022088164,-0.0167228255863,-0.0423984548965,-0.0466750278423,-0.0363398835013,-0.0284994937637,-0.0472096219739,-0.0283213317413,-0.0197682038604,-0.0288559438836,-0.0270740534985,-0.00266171395936,-0.0128186422458,-0.0215500762349,-0.0222628864211,0.0221069496247,0.0253719686048,0.0174899380873,0.0268050274038,0.0499134810134,0.0441811737747
224,AAPL,20161227,20171222,115.40418999999999,114.183815,117.854782,117.8843,120.010132,126.495819,130.889282,133.785416,135.080292,138.1642,137.531601,138.37178,139.014267,141.999374,141.68306,140.190521,141.979584,144.885605,151.241272,154.535416,152.838211,152.520599,153.294785,145.493561,143.925369,142.654953,143.012253,144.649918,149.890442,152.31218,155.964661,159.855331,160.373474,159.406952,162.764893,160.682358,157.713043,152.840561,152.730957,154.833389,155.441208,155.42128,156.846161,167.507828,175.25,171.100006,174.970001,171.050003,169.369995,173.970001,-0.0105747893556,0.0212348615765,0.0214906408511,0.0399113931652,0.0961111463977,0.134181367245,0.159276937865,0.170497293036,0.197219962291,0.191738367558,0.19901868381,0.204585960007,0.230452499168,0.227711576157,0.214778432222,0.230281014927,0.255462258346,0.310535362711,0.339079768248,0.324373153176,0.321620982739,0.328329456669,0.260730316638,0.247141624581,0.23613322012,0.239229294881,0.253419984144,0.298830155127,0.319814991119,0.351464457226,0.385177877857,0.389667688842,0.38129258565,0.410389804738,0.392344229443,0.366614531067,0.324393516388,0.323443776175,0.341661762887,0.346928634047,0.346755954008,0.359102828069,0.451488269187,0.518575712026,0.48261519794,0.51614946563,0.482181912113,0.467624312427,0.507484268985
225,FB,20161227,20171222,118.010002,118.690002,126.089996,127.550003,132.779999,130.839996,134.139999,133.839996,135.440002,137.169998,138.789993,139.839996,140.339996,142.050003,140.779999,141.419998,145.470001,152.460007,151.059998,150.190002,148.240005,152.380005,152.809998,150.679993,152.25,150.580002,150.339996,158.899994,164.139999,165.610001,169.300003,171.179993,170.0,168.710007,169.919998,173.210007,170.960007,171.110001,168.729996,171.240005,172.550003,174.559998,170.630005,178.919998,179.300003,179.589996,182.779999,175.100006,179.0,180.179993,0.00576222344272,0.0684687218292,0.080840613832,0.125158857298,0.108719547348,0.136683304183,0.13414112136,0.14769934501,0.162359085461,0.176086693058,0.184984269384,0.189221198386,0.20371155489,0.19294972133,0.198372981978,0.232692132316,0.291924450607,0.280060973137,0.272688750569,0.256164752883,0.291246525019,0.294890224644,0.276840864726,0.290144881109,0.27599355519,0.273959778426,0.346495985993,0.390899044303,0.403355632517,0.434624185499,0.450554953808,0.44055586068,0.429624643172,0.439877935092,0.46775700419,0.448690823681,0.449961851539,0.42979402712,0.451063486975,0.462164224012,0.479196636231,0.445894433592,0.516142657128,0.519362765539,0.521820125043,0.548851757498,0.483772587344,0.516820582716,0.526819675844
226,NKE,20161227,20171222,50.614395,52.370953,51.995953,52.232796,52.94331,52.104507,54.581448,55.548538,57.097855,56.127472,55.860199,57.216366,55.790909,55.167263,54.553528,55.672119,54.909897,54.434738,53.751709,53.227058,51.049274,52.385635,52.127151,53.944851,51.213341,52.593994,57.173,57.828564,57.381588,57.967617,59.388008,59.497269,58.146412,53.249557,52.206615,52.216579,53.552147,53.013931,52.455788,52.007278,50.661747,52.515587,56.621952,54.937542,55.944202,57.040562,59.123642,59.880001,61.299999,64.790001,0.0347047119698,0.0272957525226,0.0319751130089,0.0460128981093,0.0294404783461,0.0783779594718,0.0974849743833,0.128095179247,0.108923103793,0.103642530944,0.130436627762,0.10227355281,0.089952038348,0.0778263377444,0.0999265920298,0.0848672003291,0.0754793769638,0.0619846191978,0.0516189712433,0.00859200233451,0.0349947875501,0.0298878609534,0.0658005691859,0.0118335110002,0.039111383234,0.129579835934,0.14253196151,0.133700956022,0.145279262945,0.173342247793,0.175500941975,0.148811756023,0.0520634890529,0.0314578490961,0.0316547100879,0.0580418278239,0.0474081731096,0.036380816169,0.0275195030979,0.000935544127318,0.0375622784783,0.118692656506,0.0854133888195,0.105302197132,0.126963228544,0.168119109198,0.183062664288,0.211117884546,0.280070639983
227,BA,20161227,20171222,153.20838899999998,154.317474,155.076309,154.68718,164.532654,157.858734,161.198746,167.606262,174.111908,178.763,175.348267,176.722031,172.522293,173.542786,175.495483,175.662277,178.645248,178.96907,182.530991,180.339142,181.604767,184.778656,184.650131,188.94133,196.099915,196.653625,199.540787,204.118729,208.508804,230.825012,235.274414,233.057144,236.319595,236.816925,239.174271,235.046448,243.918747,254.670959,252.910416,257.505737,260.509583,257.654907,257.883667,261.225708,262.700012,263.700012,265.880005,271.380005,285.899994,293.940002,0.00723906182448,0.0121920216784,0.00965215423028,0.0739141314253,0.0303530702878,0.0521535214367,0.0939757482862,0.136438475311,0.166796421311,0.144508261881,0.153474898819,0.126062966435,0.13272378316,0.145469149212,0.14655782328,0.166027847209,0.168141452098,0.191390316101,0.177083991138,0.18534479858,0.206060955318,0.205222065223,0.233230968834,0.279955466407,0.283569563544,0.302414236599,0.332294728326,0.360949001298,0.506608179269,0.535649682995,0.521177433698,0.542471639722,0.545717741344,0.56110427478,0.534161735752,0.592071743539,0.662252052007,0.650760886207,0.68075481167,0.70036108793,0.681728452872,0.683221582599,0.705035277148,0.71465814447,0.721185202202,0.735414142368,0.771312959893,0.866085766361,0.918563362741
228,AMD,20161226,20171221,12.07,11.43,11.2,9.77,10.52,12.28,13.42,12.97,14.12,13.03,13.91,13.49,13.7,14.55,13.52,12.79,13.13,13.62,10.04,11.42,11.04,11.12,12.03,11.96,12.64,13.4,13.19,14.29,13.55,14.76,13.37,12.83,12.63,12.48,12.67,12.63,12.26,13.41,12.74,13.34,14.2,13.95,12.01,10.85,11.12,11.25,11.38,10.73,9.94,10.29,-0.053024026512,-0.0720795360398,-0.190555095278,-0.128417564209,0.0173985086993,0.111847555924,0.0745650372825,0.169842584921,0.079536039768,0.152444076222,0.117647058824,0.135045567523,0.205468102734,0.120132560066,0.059652029826,0.0878210439105,0.128417564209,-0.168185584093,-0.0538525269263,-0.0853355426678,-0.0787075393538,-0.003314001657,-0.00911350455675,0.0472245236123,0.110190555095,0.092792046396,0.183927091964,0.122618061309,0.222866611433,0.107705053853,0.062966031483,0.046396023198,0.0339685169843,0.049710024855,0.046396023198,0.0157415078708,0.11101905551,0.0555095277548,0.10521955261,0.176470588235,0.155758077879,-0.0049710024855,-0.101077050539,-0.0787075393538,-0.0679370339685,-0.0571665285833,-0.11101905551,-0.176470588235,-0.147473073737
229,TSLA,20161226,20171221,219.52999900000003,226.990005,229.729996,243.759995,252.509995,251.550003,269.200012,268.950012,257.0,251.570007,243.690002,261.5,263.160004,278.299988,302.540009,301.440002,308.029999,322.829987,307.190002,315.880005,310.350006,335.100006,352.850006,375.950012,372.23999,362.369995,327.089996,329.519989,325.26001,343.850006,325.890015,363.529999,362.910004,352.769989,353.179993,350.609985,377.640015,366.480011,339.600006,355.329987,355.679993,351.809998,326.170013,299.26001,302.98999,312.5,315.549988,306.529999,315.130005,343.450012,0.0339817156379,0.0464628845555,0.110372140985,0.150230019361,0.145857077146,0.226256152809,0.225117356284,0.170682827726,0.145948199089,0.110053309844,0.191181165176,0.198742792323,0.267708236996,0.378126043721,0.373115307125,0.403133969859,0.470550669478,0.3993076272,0.438892208076,0.413702033497,0.526442889475,0.607297442752,0.712522268995,0.69562242835,0.650662764318,0.489955803261,0.501024873598,0.481619876471,0.566300767851,0.48448966649,0.655946798415,0.653122605808,0.606932950426,0.608800594947,0.597093730229,0.72022054717,0.669384652072,0.546941226925,0.618594217731,0.620188560198,0.602560012766,0.485765109487,0.363185037868,0.380175790918,0.423495656282,0.437388919225,0.396301190709,0.435475818501,0.564478720742
230,AAPL,20161226,20171221,115.40418999999999,114.183815,117.854782,117.8843,120.010132,126.495819,130.889282,133.785416,135.080292,138.1642,137.531601,138.37178,139.014267,141.999374,141.68306,140.190521,141.979584,144.885605,151.241272,154.535416,152.838211,152.520599,153.294785,145.493561,143.925369,142.654953,143.012253,144.649918,149.890442,152.31218,155.964661,159.855331,160.373474,159.406952,162.764893,160.682358,157.713043,152.840561,152.730957,154.833389,155.441208,155.42128,156.846161,167.507828,175.25,171.100006,174.970001,171.050003,169.369995,173.970001,-0.0105747893556,0.0212348615765,0.0214906408511,0.0399113931652,0.0961111463977,0.134181367245,0.159276937865,0.170497293036,0.197219962291,0.191738367558,0.19901868381,0.204585960007,0.230452499168,0.227711576157,0.214778432222,0.230281014927,0.255462258346,0.310535362711,0.339079768248,0.324373153176,0.321620982739,0.328329456669,0.260730316638,0.247141624581,0.23613322012,0.239229294881,0.253419984144,0.298830155127,0.319814991119,0.351464457226,0.385177877857,0.389667688842,0.38129258565,0.410389804738,0.392344229443,0.366614531067,0.324393516388,0.323443776175,0.341661762887,0.346928634047,0.346755954008,0.359102828069,0.451488269187,0.518575712026,0.48261519794,0.51614946563,0.482181912113,0.467624312427,0.507484268985
231,AAPL,20161226,20171221,115.40418999999999,114.183815,117.854782,117.8843,120.010132,126.495819,130.889282,133.785416,135.080292,138.1642,137.531601,138.37178,139.014267,141.999374,141.68306,140.190521,141.979584,144.885605,151.241272,154.535416,152.838211,152.520599,153.294785,145.493561,143.925369,142.654953,143.012253,144.649918,149.890442,152.31218,155.964661,159.855331,160.373474,159.406952,162.764893,160.682358,157.713043,152.840561,152.730957,154.833389,155.441208,155.42128,156.846161,167.507828,175.25,171.100006,174.970001,171.050003,169.369995,173.970001,-0.0105747893556,0.0212348615765,0.0214906408511,0.0399113931652,0.0961111463977,0.134181367245,0.159276937865,0.170497293036,0.197219962291,0.191738367558,0.19901868381,0.204585960007,0.230452499168,0.227711576157,0.214778432222,0.230281014927,0.255462258346,0.310535362711,0.339079768248,0.324373153176,0.321620982739,0.328329456669,0.260730316638,0.247141624581,0.23613322012,0.239229294881,0.253419984144,0.298830155127,0.319814991119,0.351464457226,0.385177877857,0.389667688842,0.38129258565,0.410389804738,0.392344229443,0.366614531067,0.324393516388,0.323443776175,0.341661762887,0.346928634047,0.346755954008,0.359102828069,0.451488269187,0.518575712026,0.48261519794,0.51614946563,0.482181912113,0.467624312427,0.507484268985
232,AMD,20161225,20171220,12.07,11.43,11.2,9.77,10.52,12.28,13.42,12.97,14.12,13.03,13.91,13.49,13.7,14.55,13.52,12.79,13.13,13.62,10.04,11.42,11.04,11.12,12.03,11.96,12.64,13.4,13.19,14.29,13.55,14.76,13.37,12.83,12.63,12.48,12.67,12.63,12.26,13.41,12.74,13.34,14.2,13.95,12.01,10.85,11.12,11.25,11.38,10.73,9.94,10.29,-0.053024026512,-0.0720795360398,-0.190555095278,-0.128417564209,0.0173985086993,0.111847555924,0.0745650372825,0.169842584921,0.079536039768,0.152444076222,0.117647058824,0.135045567523,0.205468102734,0.120132560066,0.059652029826,0.0878210439105,0.128417564209,-0.168185584093,-0.0538525269263,-0.0853355426678,-0.0787075393538,-0.003314001657,-0.00911350455675,0.0472245236123,0.110190555095,0.092792046396,0.183927091964,0.122618061309,0.222866611433,0.107705053853,0.062966031483,0.046396023198,0.0339685169843,0.049710024855,0.046396023198,0.0157415078708,0.11101905551,0.0555095277548,0.10521955261,0.176470588235,0.155758077879,-0.0049710024855,-0.101077050539,-0.0787075393538,-0.0679370339685,-0.0571665285833,-0.11101905551,-0.176470588235,-0.147473073737
233,F,20161225,20171220,11.4511,12.171992,11.709882,11.67321,11.616863,11.532344,11.626256,11.776514,11.710775,11.879816,11.767122,11.720166,10.912527,10.93131,10.546271,10.593227,10.878759,10.869242,10.593227,10.412391,10.564673,10.545638,10.583709,10.726476,10.583709,10.545638,10.755029,10.91683,11.259467,10.661792,10.603951,10.526832,10.411153,10.324392,10.546111,10.989549,11.143788,11.298028,11.529387,11.808946,11.683625,11.789665,11.9751,12.121493,11.750627,11.750627,11.809185,12.277648,12.306927,12.277648,0.0629539520221,0.0225988769638,0.0193963898665,0.0144757272227,0.00709486424885,0.0152959977644,0.0284177065959,0.0226768607383,0.0374388486696,0.027597523382,0.0234969566243,-0.0470324248325,-0.0453921457327,-0.0790167756809,-0.0749162089232,-0.049981311839,-0.0508124110347,-0.0749162089232,-0.0907082289038,-0.0774097684939,-0.0790720542131,-0.0757473954467,-0.0632798595768,-0.0757473954467,-0.0790720542131,-0.060786387334,-0.0466566530726,-0.0167348988307,-0.0689285745474,-0.0739797050065,-0.0807143418536,-0.0908163407882,-0.0983929928129,-0.0790307481377,-0.0403062587874,-0.0268368977653,-0.0133674494153,0.00683663578172,0.0312499235881,0.0203059094759,0.0295661552165,0.0457597960021,0.0585439826742,0.0261570504144,0.0261570504144,0.0312707949455,0.0721806638664,0.0747375361319,0.0721806638664
234,GE,20161225,20171220,30.859303999999998,30.665831,30.443333,30.191813,29.330849,28.711729,28.624664,29.45661,29.438032,29.369776,29.525791,29.135752,28.979738,29.057745,29.243011,28.901731,28.813972,28.219168,28.345926,27.478098,27.478098,26.67852,27.234324,27.741373,27.66073,26.756077,26.893744,26.136589,26.490583,25.163105,25.094273,25.281101,24.681278,23.983122,23.874958,23.619295,23.855291,24.580286,24.073782,24.371727,22.891941,23.418308,21.173805,19.803268,19.852924,18.124857,18.065269,17.757393,17.588558,17.697805,-0.00626951923478,-0.0134795975956,-0.021630137867,-0.0495297949688,-0.069592463913,-0.0724138172397,-0.045454492428,-0.0460565150789,-0.0482683601678,-0.0432126725865,-0.0558519401475,-0.0609075953236,-0.0583797677355,-0.0523761974671,-0.0634354229117,-0.066279265404,-0.0855539710163,-0.081446360553,-0.109568446521,-0.109568446521,-0.135478881831,-0.117467976595,-0.101036983854,-0.103650231386,-0.132965636555,-0.128504518443,-0.15304023059,-0.141569006223,-0.184586113802,-0.186816624251,-0.180762437157,-0.200199784156,-0.222823625575,-0.226328694905,-0.234613489663,-0.226966006751,-0.203472443837,-0.219885775778,-0.210230826982,-0.258183496297,-0.241126501103,-0.313859930217,-0.358272370628,-0.356663261103,-0.412661510448,-0.414592467802,-0.424569232022,-0.43004035347,-0.426500189376
235,CHK,20161223,20171218,7.44,6.92,6.92,6.98,7.13,6.4,6.12,6.32,5.75,5.36,5.13,5.45,5.09,5.85,6.28,5.89,5.52,5.26,5.46,5.63,5.78,5.29,4.89,5.06,4.99,4.67,5.12,4.72,4.76,4.85,4.79,4.4,3.98,3.85,3.64,3.76,3.94,4.19,4.42,4.27,3.95,3.77,3.55,3.96,3.97,3.85,3.97,4.07,3.7,3.64,-0.0698924731183,-0.0698924731183,-0.0618279569892,-0.0416666666667,-0.139784946237,-0.177419354839,-0.150537634409,-0.227150537634,-0.279569892473,-0.310483870968,-0.26747311828,-0.315860215054,-0.213709677419,-0.155913978495,-0.208333333333,-0.258064516129,-0.293010752688,-0.266129032258,-0.243279569892,-0.22311827957,-0.288978494624,-0.342741935484,-0.319892473118,-0.329301075269,-0.372311827957,-0.311827956989,-0.365591397849,-0.360215053763,-0.34811827957,-0.356182795699,-0.408602150538,-0.465053763441,-0.48252688172,-0.510752688172,-0.494623655914,-0.470430107527,-0.436827956989,-0.405913978495,-0.426075268817,-0.469086021505,-0.493279569892,-0.522849462366,-0.467741935484,-0.466397849462,-0.48252688172,-0.466397849462,-0.452956989247,-0.502688172043,-0.510752688172
236,GE,20161223,20171218,30.839956,30.656155,30.346596,30.211161,29.379219,28.721403,28.469885,29.359871,29.272266,29.438032,28.921234,29.008991,28.882229,29.126003,29.184509,28.823723,28.813972,28.267921,28.492193,27.565855,27.351334,26.766277,27.283077,28.219168,28.319553,27.149408,26.992075,25.939924,26.441416,25.015608,25.015608,25.133604,24.720612,24.189619,24.032288,24.504282,23.707794,24.153234,24.202892,24.312136,22.911804,22.961464,21.352571,19.882721,19.982035,18.134789,18.025541,18.164583,17.588558,17.519039,-0.00595983340573,-0.0159974287901,-0.0203889720206,-0.0473650805468,-0.0686950720682,-0.0768506608764,-0.0479924484977,-0.0508330816036,-0.0454580415095,-0.0622154584138,-0.0593698966367,-0.063480213785,-0.0555757277994,-0.0536786433807,-0.0653772982037,-0.0656934789401,-0.0833994380537,-0.0761273135409,-0.106164256525,-0.113120200301,-0.132090947211,-0.115333465456,-0.084980276885,-0.0817252463006,-0.119667745311,-0.124769341435,-0.158885829798,-0.142624717104,-0.188857208486,-0.188857208486,-0.185031132989,-0.198422591783,-0.215640288203,-0.220741819476,-0.205437193231,-0.231263689222,-0.216820088848,-0.215209904969,-0.211667617165,-0.25707403733,-0.255463788599,-0.307632896753,-0.355293470587,-0.352073167679,-0.411970983357,-0.415513400862,-0.411004898969,-0.429682779055,-0.43193696515
237,AAPL,20161223,20171218,114.675896,114.31176,117.224907,118.090981,119.951073,126.712341,129.950287,133.943573,134.951782,137.353699,137.07692,139.06369,139.291031,142.266235,141.999374,139.41954,140.625443,141.989456,147.238113,154.932449,151.915176,152.46106,152.778656,144.332306,145.245438,144.72934,142.426682,144.441483,148.957474,151.59758,148.927689,158.88266,161.021149,159.207672,162.326462,161.330048,159.078125,155.510971,153.677551,152.930237,155.989243,159.187729,155.849747,166.292206,175.608719,169.080002,174.960007,171.850006,169.320007,172.220001,-0.00317534907249,0.0222279580009,0.0297803210537,0.0460007480561,0.104960548989,0.133196177512,0.168018543321,0.176810356032,0.197755620763,0.195342044679,0.212667132769,0.214649598203,0.240594056488,0.238266967628,0.215770226029,0.226285975564,0.238180480404,0.283949968004,0.351046334968,0.324735025397,0.329495258533,0.332264768178,0.258610667407,0.266573386965,0.262072894551,0.241993190967,0.259562715778,0.298943188549,0.321965515752,0.298683456548,0.385493076941,0.404141189357,0.388327255799,0.415523816792,0.406834859176,0.387197576376,0.356091178917,0.340103337845,0.333586589112,0.360261819973,0.388153348285,0.359045382998,0.450106010072,0.53134813091,0.474416227801,0.525691214133,0.498571295227,0.476509126207,0.501797736117
