,Ticker,StartDate,EndDate,Start_Price,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week1_Return,week2_Return,week3_Return,week4_Return,week5_Return,week6_Return,week7_Return,week8_Return,week9_Return,week10_Return,week11_Return,week12_Return,week13_Return,week14_Return,week15_Return,week16_Return,week17_Return,week18_Return,week19_Return,week20_Return,week21_Return,week22_Return,week23_Return,week24_Return,week25_Return,week26_Return,week27_Return,week28_Return,week29_Return,week30_Return,week31_Return,week32_Return,week33_Return,week34_Return,week35_Return,week36_Return,week37_Return,week38_Return,week39_Return,week40_Return,week41_Return,week42_Return,week43_Return,week44_Return,week45_Return,week46_Return,week47_Return,week48_Return,week49_Return
45,AMD,20170113,20180108,10.58,9.91,10.61,13.63,13.49,14.0,14.46,13.05,14.1,13.82,13.69,14.16,13.1,12.84,13.41,10.39,10.79,11.2,10.89,10.93,12.9,11.5,14.38,12.6,13.36,13.92,13.88,13.95,13.12,12.23,12.37,12.43,13.19,12.55,13.08,12.61,12.71,13.47,14.26,14.1,10.89,11.93,11.09,11.34,11.17,9.91,9.9,10.95,10.53,12.12,-0.0633270321361,0.00283553875236,0.288279773157,0.275047258979,0.323251417769,0.366729678639,0.233459357278,0.332703213611,0.306238185255,0.293950850662,0.338374291115,0.238185255198,0.213610586011,0.267485822306,-0.0179584120983,0.0198487712665,0.0586011342155,0.0293005671078,0.0330812854442,0.219281663516,0.0869565217391,0.359168241966,0.190926275992,0.262759924386,0.315689981096,0.31190926276,0.318525519849,0.240075614367,0.15595463138,0.169187145558,0.174858223062,0.246691871456,0.186200378072,0.23629489603,0.191871455577,0.201323251418,0.273156899811,0.347826086957,0.332703213611,0.0293005671078,0.127599243856,0.0482041587902,0.0718336483932,0.0557655954631,-0.0633270321361,-0.0642722117202,0.0349716446125,-0.0047258979206,0.145557655955
46,WFC,20170113,20180108,53.466026,52.441372,54.210361,55.035957,55.551769,56.690441,56.330353,56.739105,57.18679,54.354702,54.461754,53.722103,52.709949,50.753761,53.079773,53.756012,53.628605,51.198071,52.031116,51.041264,51.511688,52.824963,51.443081,54.667461,54.628262,53.893223,53.089573,52.236927,52.162273,51.273815,51.017151,51.105995,50.316257,50.010235,52.033943,53.337009,54.758545,54.432774,53.109959,54.205723,55.133663,55.846916,53.401501,53.729542,55.240532,58.202862,59.972313,60.002132,60.588634,61.960457,-0.0191645812614,0.0139216443728,0.0293631510971,0.0390106233068,0.0603077363558,0.0535728426871,0.0612179218257,0.0695911830066,0.0166213213602,0.0186235648036,0.00478952746553,-0.0141412604707,-0.0507287562386,-0.0072242698569,0.00542374329448,0.0030407908005,-0.0424186192555,-0.0268377904129,-0.0453514536502,-0.0365528943558,-0.011990100031,-0.0378360830483,0.0224709986862,0.021737841522,0.00799006456923,-0.00704097589,-0.0229884113699,-0.0243846999214,-0.041001943926,-0.0458024503261,-0.0441407595919,-0.058911597432,-0.0646352695074,-0.0267849157145,-0.00241306507426,0.0241745851842,0.0180815383586,-0.00665968703191,0.0138348976975,0.0311905919471,0.0445308951894,-0.00120684114432,0.00492866254919,0.0331894126562,0.0885952511226,0.121690117758,0.122247836411,0.133217456633,0.158875301486
47,VRX,20170113,20180108,15.33,13.99,13.33,14.59,14.97,16.4,14.38,11.71,10.89,10.72,10.68,10.17,9.55,9.02,9.29,9.8,12.68,13.25,12.93,12.58,13.26,12.12,15.5,17.309999,16.23,17.24,17.5,16.84,15.13,13.89,14.39,14.14,13.33,14.19,13.79,14.09,14.62,14.42,12.92,12.05,11.41,12.04,14.6,15.57,16.4,17.75,21.870001,20.860001,21.549999,23.049999,-0.0874103065884,-0.130463144162,-0.0482713633399,-0.0234833659491,0.0697977821265,-0.0619699934768,-0.236138290933,-0.289628180039,-0.300717547293,-0.303326810176,-0.336594911937,-0.377038486628,-0.41161121983,-0.393998695369,-0.360730593607,-0.172863666014,-0.135681669928,-0.156555772994,-0.179386823222,-0.135029354207,-0.20939334638,0.0110893672538,0.129158447489,0.0587084148728,0.124592302674,0.141552511416,0.0984996738421,-0.0130463144162,-0.0939334637965,-0.061317677756,-0.0776255707763,-0.130463144162,-0.0743639921722,-0.100456621005,-0.0808871493803,-0.0463144161774,-0.0593607305936,-0.157208088715,-0.213959556425,-0.255707762557,-0.214611872146,-0.047619047619,0.0156555772994,0.0697977821265,0.157860404436,0.426614546641,0.360730658839,0.405740313112,0.503587671233
48,QCOM,20170112,20180107,63.621403,60.50383,52.190331,50.977943,51.959396,54.326435,55.096565,54.824627,56.776749,56.14547,55.02858,54.873188,54.892612,51.153465,51.473965,51.755615,53.562057,54.339024,57.514874,56.168774,56.423771,55.913769,55.246849,55.080112,53.736462,55.148766,52.932228,51.480686,51.931839,51.333569,51.264915,51.480686,51.832752,49.224754,51.753422,51.654259,51.406349,52.050915,52.378151,51.584846,54.113514,61.29295,64.029861,66.16188,67.57,64.559998,65.18,65.379997,64.300003,65.940002,-0.0490019530063,-0.179673371868,-0.198729663349,-0.183303203798,-0.146098129901,-0.133993241237,-0.138267557539,-0.107584141142,-0.117506572434,-0.135061828171,-0.137504276666,-0.137198970604,-0.195970811898,-0.190933199005,-0.186506229672,-0.15811260874,-0.145900256239,-0.0959823064575,-0.117140280607,-0.11313224262,-0.121148444337,-0.131631080189,-0.134251849177,-0.155371314273,-0.133172746913,-0.16801224896,-0.190827558455,-0.183736344199,-0.193139940658,-0.194219042922,-0.190827558455,-0.185293791776,-0.226286254643,-0.186540699205,-0.188099341349,-0.191995986005,-0.1818647099,-0.176721220687,-0.18919037356,-0.149444818122,-0.0365985798836,0.00642013506052,0.0399311690753,0.0620639724025,0.0147528183244,0.0244979979458,0.0276415469807,0.0106662218688,0.0364436948993
49,STRP,20170112,20180107,41.130001,37.779999,35.560001,33.490002,32.639999,34.900002,34.240002,32.330002,33.0,33.73,33.91,35.970001,91.639999,113.599998,128.960007,125.82,230.679993,180.139999,180.0,178.899994,179.229996,179.660004,179.580002,179.75,179.669998,179.5,179.160004,179.149994,179.100006,178.610001,178.580002,179.75,178.509995,179.899994,179.740005,180.929993,180.669998,182.0,182.300003,181.880005,181.220001,180.649994,180.360001,181.589996,181.850006,182.330002,182.75,181.800003,181.630005,182.0,-0.0814491105896,-0.135424261235,-0.185752463269,-0.206418716109,-0.151470917786,-0.16751759865,-0.213955720546,-0.197665956779,-0.179917355217,-0.175540987709,-0.125455868576,1.22805730056,1.76197411228,2.13542435849,2.05908088842,4.60855792345,3.37977132556,3.37636750848,3.34962289449,3.35764628355,3.36810113377,3.36615603292,3.37028922027,3.36834411942,3.36421093206,3.35594455736,3.3557011827,3.35448581681,3.34257225036,3.34184288009,3.37028922027,3.3401407892,3.37393604731,3.37004621031,3.39897857041,3.39265727224,3.42499381413,3.43228783291,3.42207635735,3.40602957924,3.39217091193,3.38512026781,3.41502532422,3.42134698708,3.43301720318,3.44322867874,3.4201312565,3.41599806915,3.42499381413
50,VRX,20170112,20180107,15.63,14.73,13.47,14.22,15.04,16.040001,16.709999,12.41,12.11,10.64,10.81,10.47,9.85,8.95,9.02,10.31,12.05,14.08,13.31,12.05,12.17,12.46,13.68,17.15,16.6,17.290001,17.6,17.129999,15.45,13.81,14.34,14.75,13.42,13.61,13.92,14.01,14.33,14.46,13.39,12.13,11.41,11.49,15.38,14.69,16.48,17.49,20.549999,21.200001,21.65,23.01,-0.0575815738964,-0.138195777351,-0.0902111324376,-0.0377479206654,0.0262316698656,0.0690978246961,-0.206014075496,-0.225207933461,-0.319257837492,-0.308381317978,-0.330134357006,-0.369801663468,-0.427383237364,-0.422904670505,-0.340371081254,-0.229046705054,-0.0991682661548,-0.148432501599,-0.229046705054,-0.221369161868,-0.202815099168,-0.124760076775,0.0972488803583,0.062060140755,0.106206078055,0.126039667306,0.0959692258477,-0.0115163147793,-0.116442738324,-0.0825335892514,-0.0563019833653,-0.141394753679,-0.129238643634,-0.109404990403,-0.103646833013,-0.083173384517,-0.0748560460653,-0.143314139475,-0.22392834293,-0.269993602047,-0.264875239923,-0.0159948816379,-0.0601407549584,0.0543825975688,0.119001919386,0.314779206654,0.356366026871,0.38515674984,0.47216890595
51,NVDA,20170111,20180106,104.75188399999999,104.751884,109.224464,114.942184,115.928345,106.833771,101.193794,98.171745,98.85994,105.791695,107.188026,108.644203,100.066765,98.96965,102.679886,106.360207,102.500351,133.957596,138.681473,144.642059,147.108185,151.161789,156.84285,146.34938,142.824936,162.254318,164.840256,166.996841,164.131363,171.839218,164.890152,165.684891,165.564972,166.464355,169.282379,180.634491,175.558029,180.644501,190.897369,197.662674,195.554138,205.797028,205.17746,211.463089,216.960007,197.679993,191.490005,191.559998,195.270004,199.350006,1.35662044181e-16,0.0426968931652,0.0972803505854,0.106694606085,0.0198744587735,-0.0339668353841,-0.0628164262898,-0.0562466637832,0.00992641812533,0.0232563072565,0.0371575083079,-0.0447258686059,-0.0551993317848,-0.0197800547435,0.0153536427087,-0.0214939618652,0.278808465154,0.323904331878,0.380806277432,0.404348822977,0.443046017196,0.497279514324,0.397104991448,0.363459353151,0.548939377549,0.573625692498,0.594213245845,0.566858339273,0.64044035714,0.57410201806,0.581688888765,0.580544097899,0.589129938704,0.616031831943,0.724403267057,0.675941494284,0.724498826198,0.822376473916,0.886960562924,0.866831702998,0.96461409706,0.958699473128,1.01870439867,1.07117999902,0.887125896466,0.828033995074,0.828702173987,0.864119255363,0.903068454597
52,NVDA,20170111,20180106,104.75188399999999,104.751884,109.224464,114.942184,115.928345,106.833771,101.193794,98.171745,98.85994,105.791695,107.188026,108.644203,100.066765,98.96965,102.679886,106.360207,102.500351,133.957596,138.681473,144.642059,147.108185,151.161789,156.84285,146.34938,142.824936,162.254318,164.840256,166.996841,164.131363,171.839218,164.890152,165.684891,165.564972,166.464355,169.282379,180.634491,175.558029,180.644501,190.897369,197.662674,195.554138,205.797028,205.17746,211.463089,216.960007,197.679993,191.490005,191.559998,195.270004,199.350006,1.35662044181e-16,0.0426968931652,0.0972803505854,0.106694606085,0.0198744587735,-0.0339668353841,-0.0628164262898,-0.0562466637832,0.00992641812533,0.0232563072565,0.0371575083079,-0.0447258686059,-0.0551993317848,-0.0197800547435,0.0153536427087,-0.0214939618652,0.278808465154,0.323904331878,0.380806277432,0.404348822977,0.443046017196,0.497279514324,0.397104991448,0.363459353151,0.548939377549,0.573625692498,0.594213245845,0.566858339273,0.64044035714,0.57410201806,0.581688888765,0.580544097899,0.589129938704,0.616031831943,0.724403267057,0.675941494284,0.724498826198,0.822376473916,0.886960562924,0.866831702998,0.96461409706,0.958699473128,1.01870439867,1.07117999902,0.887125896466,0.828033995074,0.828702173987,0.864119255363,0.903068454597
53,CAT,20170111,20180106,91.458076,90.979576,94.720879,91.359558,91.54467,95.734146,93.025604,92.674866,89.937088,90.521675,89.781204,90.375534,93.064575,91.720047,95.104881,100.203476,97.619797,100.616074,100.488365,103.612358,102.708565,103.887421,105.154709,102.09948,105.596779,107.040886,106.71521,112.325546,111.900078,113.136917,112.919243,113.54261,116.313148,116.53083,119.212318,123.476974,123.912346,125.07003,128.622253,130.165848,136.307343,135.839508,134.714722,135.730011,136.755249,140.86618,143.195358,146.012299,155.030426,156.314468,-0.00523190538143,0.0356753951395,-0.00107719300808,0.000946816331452,0.046754427679,0.0171393065387,0.013304347229,-0.0166304395032,-0.0102385818831,-0.0183348707226,-0.0118364834178,0.0175654143435,0.00286438345806,0.0398740620785,0.0956219546976,0.0673720820455,0.100133289487,0.0987369229154,0.132894573466,0.123012526526,0.135902104479,0.149758595403,0.116352808472,0.154592176201,0.170382001038,0.166821068923,0.228164323072,0.223512268069,0.237035830494,0.234655789173,0.241471666209,0.271764649849,0.274144778642,0.303464092116,0.350093719444,0.354854064501,0.367512148408,0.40635205359,0.423229677388,0.490380608925,0.48526531435,0.472966936239,0.484068077269,0.495278000381,0.540226802934,0.565693968896,0.596494321617,0.69509826557,0.709137944253
54,AMD,20170110,20180105,11.44,9.88,10.35,12.06,13.56,13.3,14.32,13.9,13.33,13.65,13.79,14.05,13.27,12.31,13.0,13.3,10.19,11.26,11.41,11.0,11.24,12.09,11.93,14.08,12.15,13.89,13.48,14.11,13.71,13.11,13.02,12.17,12.15,12.86,12.22,13.74,12.74,13.31,13.88,14.07,12.33,10.8,11.71,11.07,11.37,10.89,10.04,10.13,10.89,10.28,-0.136363636364,-0.0952797202797,0.0541958041958,0.185314685315,0.162587412587,0.251748251748,0.215034965035,0.16520979021,0.193181818182,0.20541958042,0.228146853147,0.159965034965,0.076048951049,0.136363636364,0.162587412587,-0.109265734266,-0.0157342657343,-0.00262237762238,-0.0384615384615,-0.0174825174825,0.0568181818182,0.0428321678322,0.230769230769,0.0620629370629,0.214160839161,0.178321678322,0.233391608392,0.198426573427,0.145979020979,0.138111888112,0.0638111888112,0.0620629370629,0.124125874126,0.0681818181818,0.201048951049,0.113636363636,0.163461538462,0.213286713287,0.229895104895,0.0777972027972,-0.0559440559441,0.0236013986014,-0.0323426573427,-0.00611888111888,-0.0480769230769,-0.122377622378,-0.11451048951,-0.0480769230769,-0.101398601399
55,TSLA,20170110,20180105,229.86999500000002,238.360001,254.470001,249.240005,262.079987,279.76001,255.990005,250.479996,244.899994,262.049988,254.779999,277.920013,298.700012,304.0,305.600006,314.070007,308.350006,324.809998,310.829987,325.140015,347.320007,359.01001,369.799988,377.48999,352.619995,327.220001,328.23999,339.600006,319.570007,365.220001,362.329987,341.350006,347.359985,344.529999,366.230011,373.910004,340.970001,355.01001,354.600006,359.649994,325.839996,321.079987,304.390015,311.299988,312.600006,308.850006,311.23999,337.890015,331.660004,311.350006,0.0369339460768,0.107017038044,0.0842650646945,0.140122646281,0.217035785814,0.113629488703,0.0896593789894,0.0653847797752,0.13999214208,0.108365617705,0.209031274395,0.29943019314,0.32248665164,0.329447133803,0.366294052427,0.341410417658,0.413016074586,0.352199041898,0.414451742603,0.51094102995,0.561795875099,0.608735354956,0.642189055601,0.53399748845,0.423500274579,0.427937517465,0.477356825105,0.390220620138,0.588811106034,0.576238721369,0.484969823922,0.511114945646,0.498803699891,0.593204937426,0.626615096068,0.483316693856,0.544394734946,0.542611100679,0.564579987919,0.417496859475,0.39678946354,0.324183328059,0.354243680216,0.359899129071,0.343585560177,0.353982671814,0.469917876842,0.4428155532,0.354461272773
56,NVDA,20170110,20180105,106.05680100000001,102.550461,107.371681,113.507767,118.149681,108.576988,100.226341,98.74025,98.281456,103.537636,106.809021,109.112968,100.495636,95.239456,101.413216,104.026344,103.587502,127.554443,135.786026,141.616837,147.777115,149.734039,157.072495,151.910614,139.110794,155.634766,165.698898,165.089859,164.231201,170.032059,166.717285,162.437149,164.585648,165.694885,170.251709,185.710968,175.607986,180.744415,190.807434,197.442825,193.525543,207.056137,209.014786,209.834213,214.929993,200.710007,191.990005,186.470001,195.889999,193.5,-0.0330609632474,0.0123978847901,0.0702544856129,0.114022673567,0.0237626156572,-0.054974880866,-0.0689870987151,-0.0733130259133,-0.0237529793115,0.00709261445666,0.0288163226798,-0.0524357226275,-0.101995769229,-0.0437839436624,-0.0191449957085,-0.0232827973003,0.202699325242,0.28031417806,0.335292368473,0.39337707348,0.411828733171,0.481022372153,0.432351462307,0.311663115315,0.467466155235,0.5623599471,0.556617373364,0.548521164616,0.603216930897,0.571962226166,0.531605210306,0.551863213374,0.562322108886,0.605287990913,0.751051948097,0.65579184309,0.704222768326,0.799106065815,0.861670568397,0.824734870138,0.95231361919,0.97078154375,0.978507846941,1.02655549643,0.892476532457,0.810256420991,0.758208801716,0.847029112258,0.824494027498
57,VRX,20170110,20180105,16.4,15.11,13.99,13.73,14.68,16.860001,16.58,13.75,11.57,11.2,10.86,11.08,9.63,9.48,8.51,9.25,10.07,13.59,13.52,12.83,12.34,12.65,13.47,17.08,16.969999,16.57,17.16,17.709999,16.75,15.64,13.9,14.35,13.24,13.16,14.11,14.07,14.39,14.38,14.29,12.39,12.06,11.93,14.88,14.45,16.540001,16.75,17.629999,19.68,21.67,20.780001,-0.0786585365854,-0.146951219512,-0.162804878049,-0.10487804878,0.0280488414634,0.0109756097561,-0.161585365854,-0.294512195122,-0.317073170732,-0.337804878049,-0.324390243902,-0.412804878049,-0.421951219512,-0.481097560976,-0.435975609756,-0.385975609756,-0.171341463415,-0.175609756098,-0.217682926829,-0.24756097561,-0.228658536585,-0.178658536585,0.0414634146341,0.0347560365854,0.0103658536585,0.0463414634146,0.0798779878049,0.0213414634146,-0.0463414634146,-0.15243902439,-0.125,-0.192682926829,-0.19756097561,-0.139634146341,-0.142073170732,-0.12256097561,-0.123170731707,-0.128658536585,-0.244512195122,-0.264634146341,-0.27256097561,-0.0926829268293,-0.118902439024,0.00853664634146,0.0213414634146,0.0749999390244,0.2,0.321341463415,0.267073231707
58,VRX,20170110,20180105,16.4,15.11,13.99,13.73,14.68,16.860001,16.58,13.75,11.57,11.2,10.86,11.08,9.63,9.48,8.51,9.25,10.07,13.59,13.52,12.83,12.34,12.65,13.47,17.08,16.969999,16.57,17.16,17.709999,16.75,15.64,13.9,14.35,13.24,13.16,14.11,14.07,14.39,14.38,14.29,12.39,12.06,11.93,14.88,14.45,16.540001,16.75,17.629999,19.68,21.67,20.780001,-0.0786585365854,-0.146951219512,-0.162804878049,-0.10487804878,0.0280488414634,0.0109756097561,-0.161585365854,-0.294512195122,-0.317073170732,-0.337804878049,-0.324390243902,-0.412804878049,-0.421951219512,-0.481097560976,-0.435975609756,-0.385975609756,-0.171341463415,-0.175609756098,-0.217682926829,-0.24756097561,-0.228658536585,-0.178658536585,0.0414634146341,0.0347560365854,0.0103658536585,0.0463414634146,0.0798779878049,0.0213414634146,-0.0463414634146,-0.15243902439,-0.125,-0.192682926829,-0.19756097561,-0.139634146341,-0.142073170732,-0.12256097561,-0.123170731707,-0.128658536585,-0.244512195122,-0.264634146341,-0.27256097561,-0.0926829268293,-0.118902439024,0.00853664634146,0.0213414634146,0.0749999390244,0.2,0.321341463415,0.267073231707
59,CMG,20170110,20180105,414.480011,409.73999,419.540009,420.230011,402.940002,423.339996,422.380005,416.290009,410.480011,400.950012,414.880005,443.920013,450.290009,463.619995,479.089996,474.470001,475.299988,489.329987,484.98999,480.149994,472.600006,461.549988,458.910004,413.98999,417.329987,396.079987,374.980011,348.619995,347.23999,333.640015,322.779999,305.51001,310.369995,317.880005,311.600006,312.390015,313.850006,306.809998,311.48999,318.23999,277.01001,270.200012,273.899994,285.450012,281.269989,304.390015,313.649994,314.019989,292.399994,289.029999,-0.0114360665755,0.0122080627912,0.0138728041097,-0.0278421363968,0.021376145447,0.01906001204,0.00436691264226,-0.0096506463372,-0.0326433088229,0.000965050157751,0.0710287618671,0.0863974065085,0.11855815165,0.155882028772,0.144735544316,0.146738022066,0.180587661681,0.170116717643,0.158439445226,0.140223879216,0.113563925282,0.107194537302,-0.0011822548422,0.00687602761138,-0.044393031055,-0.0953001325799,-0.158897930545,-0.162227415594,-0.195039552824,-0.221241096232,-0.262907735254,-0.251182236144,-0.233063123519,-0.248214635856,-0.246308611491,-0.242786147291,-0.259771304146,-0.248480067233,-0.232194601539,-0.331668590406,-0.34809881097,-0.339172006536,-0.31130572181,-0.321390702723,-0.265609904165,-0.24326870856,-0.242376035837,-0.294537767227,-0.302668424702
60,SDRL,20170110,20180105,3.37,3.25,3.03,1.96,1.68,2.17,2.06,1.67,1.34,1.53,1.44,1.57,0.7,0.75,0.72,0.69,0.63,0.59,0.53,0.52,0.44,0.45,0.44,0.37,0.37,0.35,0.42,0.52,0.35,0.34,0.3,0.27,0.2,0.29,0.28,0.48,0.35,0.38,0.31,0.27,0.27,0.26,0.36,0.31,0.33,0.3,0.26,0.28,0.25,0.23,-0.0356083086053,-0.100890207715,-0.418397626113,-0.501483679525,-0.356083086053,-0.388724035608,-0.504451038576,-0.60237388724,-0.545994065282,-0.572700296736,-0.53412462908,-0.792284866469,-0.777448071217,-0.786350148368,-0.795252225519,-0.813056379822,-0.824925816024,-0.842729970326,-0.845697329377,-0.86943620178,-0.86646884273,-0.86943620178,-0.890207715134,-0.890207715134,-0.896142433234,-0.875370919881,-0.845697329377,-0.896142433234,-0.899109792285,-0.910979228487,-0.919881305638,-0.940652818991,-0.913946587537,-0.916913946588,-0.857566765579,-0.896142433234,-0.887240356083,-0.908011869436,-0.919881305638,-0.919881305638,-0.922848664688,-0.893175074184,-0.908011869436,-0.902077151335,-0.910979228487,-0.922848664688,-0.916913946588,-0.925816023739,-0.93175074184
61,GME,20170109,20180104,22.794987,21.724581,22.217897,22.794987,22.925297,23.958471,24.442478,22.785679,23.269688,23.316946,22.768757,20.746128,20.566549,20.859545,21.918119,21.833054,22.277277,23.014496,22.47576,22.324535,21.42664,21.157484,19.792486,19.850161,20.77298,20.080866,20.455759,19.99435,20.849878,21.311287,21.003681,20.167379,18.40826,18.206394,19.149805,19.796957,20.248001,19.816566,19.836178,19.277273,19.571434,18.326159,16.776917,15.874826,16.404312,19.139999,19.01,18.67,18.25,18.17,-0.0469579561506,-0.025316531218,0.0,0.00571660777872,0.051041222353,0.0722742680222,-0.000408335394093,0.0208247980137,0.0228979731377,-0.00115069159724,-0.0898819990553,-0.0977600031095,-0.0849064752702,-0.0384675806132,-0.042199322158,-0.022711572505,0.00962970498733,-0.0140042633058,-0.020638397381,-0.0600284176517,-0.0718361015078,-0.131717600892,-0.129187439326,-0.0887040207568,-0.119066573716,-0.102620282258,-0.122861969608,-0.0853305597411,-0.0650888723911,-0.0785833306244,-0.115271309433,-0.192442619072,-0.201298338095,-0.159911563012,-0.131521461276,-0.111734479164,-0.130661228278,-0.129800863672,-0.154319631768,-0.141414996201,-0.196044332028,-0.264008485725,-0.303582581556,-0.280354404238,-0.160341745314,-0.166044709743,-0.180960269905,-0.199385373635,-0.202894917203
62,WFC,20170109,20180104,52.43170500000001,51.987038,52.876366,54.452026,54.831581,56.42767,56.797501,58.130817,56.651516,57.138126,53.848621,54.179516,53.507996,51.697792,52.067623,52.982452,54.07943,52.668152,51.335278,51.727299,50.776646,52.726955,52.815159,51.403881,54.304844,54.481251,53.618805,53.18758,52.864159,51.866123,52.162273,51.155354,50.967793,49.457417,50.908562,52.675602,53.109959,54.867134,54.896748,52.507786,54.709183,55.419949,54.723614,53.719604,54.196758,56.343952,58.222744,59.047825,59.783436,60.936558,-0.00848088003242,0.00848076559784,0.0385324299486,0.0457714659479,0.0762127609621,0.0832663366564,0.108695912139,0.080482048028,0.0897628829732,0.0270240305937,0.0333350021709,0.0205274842769,-0.0139975039911,-0.00694392829682,0.0105040833595,0.0314261189866,0.00450961875072,-0.0209115267184,-0.0134347338123,-0.0315659961849,0.00563113482577,0.00731339940214,-0.0196031008337,0.035725311622,0.0390898217023,0.0226408811234,0.014416372689,0.00824794845027,-0.0107870228519,-0.00513872283955,-0.0243431145335,-0.027920358493,-0.0567268983528,-0.0290500375679,0.00465170835089,0.0129359516346,0.0464495480359,0.0470143589647,0.00145104951289,0.0434370387154,0.0569930731797,0.0437122729463,0.02456336295,0.0336638490013,0.0746160553047,0.110449183371,0.12618548262,0.140215371596,0.162208209708
63,AMD,20170109,20180104,11.49,9.82,10.44,10.37,13.29,13.26,14.28,14.96,13.22,13.98,14.1,13.71,14.17,12.76,13.11,13.62,10.1,11.07,11.28,10.98,10.9,12.28,11.44,14.17,12.48,13.81,13.8,14.16,13.61,13.43,12.76,12.05,12.23,12.92,12.3,13.12,12.45,13.42,13.7,14.16,14.25,10.99,12.05,11.12,11.4,10.83,10.0,10.11,10.98,10.55,-0.145343777198,-0.0913838120104,-0.0974760661445,0.156657963446,0.154046997389,0.242819843342,0.302001740644,0.150565709312,0.216710182768,0.227154046997,0.193211488251,0.233246301131,0.110530896432,0.140992167102,0.185378590078,-0.120974760661,-0.0365535248042,-0.0182767624021,-0.0443864229765,-0.0513489991297,0.0687554395126,-0.00435161009574,0.233246301131,0.0861618798956,0.201914708442,0.201044386423,0.232375979112,0.184508268059,0.168842471715,0.110530896432,0.0487380330722,0.0644038294169,0.124456048738,0.0704960835509,0.141862489121,0.0835509138381,0.167972149695,0.192341166232,0.232375979112,0.240208877285,-0.0435161009574,0.0487380330722,-0.0322019147084,-0.00783289817232,-0.0574412532637,-0.129677980853,-0.120104438642,-0.0443864229765,-0.0818102697998
64,AMD,20170109,20180104,11.49,9.82,10.44,10.37,13.29,13.26,14.28,14.96,13.22,13.98,14.1,13.71,14.17,12.76,13.11,13.62,10.1,11.07,11.28,10.98,10.9,12.28,11.44,14.17,12.48,13.81,13.8,14.16,13.61,13.43,12.76,12.05,12.23,12.92,12.3,13.12,12.45,13.42,13.7,14.16,14.25,10.99,12.05,11.12,11.4,10.83,10.0,10.11,10.98,10.55,-0.145343777198,-0.0913838120104,-0.0974760661445,0.156657963446,0.154046997389,0.242819843342,0.302001740644,0.150565709312,0.216710182768,0.227154046997,0.193211488251,0.233246301131,0.110530896432,0.140992167102,0.185378590078,-0.120974760661,-0.0365535248042,-0.0182767624021,-0.0443864229765,-0.0513489991297,0.0687554395126,-0.00435161009574,0.233246301131,0.0861618798956,0.201914708442,0.201044386423,0.232375979112,0.184508268059,0.168842471715,0.110530896432,0.0487380330722,0.0644038294169,0.124456048738,0.0704960835509,0.141862489121,0.0835509138381,0.167972149695,0.192341166232,0.232375979112,0.240208877285,-0.0435161009574,0.0487380330722,-0.0322019147084,-0.00783289817232,-0.0574412532637,-0.129677980853,-0.120104438642,-0.0443864229765,-0.0818102697998
65,BB,20170109,20180104,7.12,7.16,7.21,7.06,7.14,7.35,7.24,6.89,6.68,7.14,7.04,7.01,7.92,8.93,9.1,9.32,9.25,9.38,10.11,11.22,11.29,11.03,10.53,9.71,9.99,9.86,9.94,10.09,9.38,9.1,8.95,8.58,8.99,9.01,9.28,9.14,9.14,11.12,11.34,11.27,11.02,10.94,10.83,10.4,10.54,10.65,10.21,10.65,12.17,11.35,0.00561797752809,0.0126404494382,-0.00842696629213,0.00280898876404,0.0323033707865,0.0168539325843,-0.0323033707865,-0.061797752809,0.00280898876404,-0.0112359550562,-0.0154494382022,0.112359550562,0.254213483146,0.27808988764,0.308988764045,0.299157303371,0.317415730337,0.419943820225,0.575842696629,0.585674157303,0.549157303371,0.47893258427,0.363764044944,0.40308988764,0.384831460674,0.39606741573,0.417134831461,0.317415730337,0.27808988764,0.25702247191,0.205056179775,0.262640449438,0.265449438202,0.303370786517,0.283707865169,0.283707865169,0.561797752809,0.592696629213,0.582865168539,0.547752808989,0.536516853933,0.52106741573,0.460674157303,0.480337078652,0.495786516854,0.433988764045,0.495786516854,0.709269662921,0.594101123596
